,tic,mass,mass_err1,mass_err2,logg,logg_err1,logg_err2,radius,radius_err1,radius_err2,dens,dens_err1,dens_err2,teff,teff_err1,teff_err2,snr,rrmscdpp01p5,rrmscdpp02p0,rrmscdpp02p5,rrmscdpp03p0,rrmscdpp03p5,rrmscdpp04p5,rrmscdpp05p0,rrmscdpp06p0,rrmscdpp07p5,rrmscdpp09p0,rrmscdpp10p5,rrmscdpp12p0,rrmscdpp12p5,rrmscdpp15p0,mesthres01p5,mesthres02p0,mesthres02p5,mesthres03p0,mesthres03p5,mesthres04p5,mesthres05p0mesthres06p0,mesthres07p5,mesthres09p0,mesthres10p5,mesthres12p0,mesthres12p5,mesthres15p0,cdppslplong,cdppslpshrt,dataspan,dutycycle,limbdark_coeff1,limbdark_coeff2,limbdark_coeff3,limbdark_coeff4
1179,38460940,0.9998447016513059,0.0,-0.0,4.438,0.0,-0.0,1.0,0.0,-0.0,1.4077813399250387,0.0,-0.0,3376.0,0.0,-0.0,8.997781,1075.0054750287156,941.5286528108527,858.6698993008451,787.3140626834246,728.1282676325694,637.4332627415298,603.8762202460841,544.3064375511032,476.7150535590832,427.9766670335832,388.0874275629501,354.0299361011771,343.7629379968523,291.1900210234577,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6976697366938638,-0.4613496732284109,135,0.9558823529411765,0.0,0.0,0.0,0.0
1180,41227743,1.103012915226951,5.547094902069872,-5.547094902069872,4.30679,2.00394,-2.00394,1.2216,1.2216,-1.2216,0.8519148336559522,6.8400573730418035,-6.8400573730418035,5988.0,192.0,-192.0,8.668339999999999,286.2438360601346,253.44497871126222,230.3521103782162,213.96759568549788,202.22712696493096,184.23508860988645,177.2371937558941,165.4081529642147,150.32329281219629,136.08629373947775,122.69570204929549,110.74777190567269,106.94202991554639,89.74086019955855,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.7364445896099597,-0.3400753892235678,216,0.9558823529411765,0.0,0.0,0.0,0.0
1181,55525572,0.8020197047165786,0.31117574800695136,-0.31117574800695136,3.77,0.12,-0.12,1.9325299999999999,0.26318800000000003,-0.26318800000000003,0.1564620297125176,0.12463062635807201,-0.12463062635807201,5823.7,76.0,-76.0,15.288789000000001,247.16946334312536,229.71960407773005,216.43486959974425,206.19380692863544,198.27714248889845,185.4267911551896,180.0875749694236,171.09287768528958,159.36244448329353,147.68596274127293,137.11619412044203,128.0620595142871,125.29759805842859,112.18157914849654,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.5028361263131657,-0.2391183051124296,135,0.9558823529411765,0.0,0.0,0.0,0.0
1182,149301575,0.4837821614660861,0.1797028522510201,-0.1797028522510201,3.89,0.12,-0.12,1.30725,0.16226600000000002,-0.16226600000000002,0.3049134303078587,0.22680598761114978,-0.22680598761114978,5804.3,76.0,-76.0,7.475878999999999,265.0673599273954,241.23309023762,224.26516606860716,210.44068076842146,199.48427835620384,181.20494503378544,173.94465379162904,162.16299546018752,147.9559760808169,135.43971997556844,123.38823698164524,112.35553083501408,108.78804585746533,91.9835716552965,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6759550020826499,-0.33175565795070194,216,0.9558823529411765,0.0,0.0,0.0,0.0
1183,167303382,0.6773258519196735,0.11777998568570473,-0.11777998568570473,4.438,0.0,-0.0,0.8230620000000001,0.071561,-0.071561,1.7104195551793653,0.7435608361714582,-0.7435608361714582,5235.78,28.5591,-28.5591,9.354317,146.00914059133885,138.15427485254207,132.15630669915234,127.57511503734695,123.63820412658859,117.06601665488556,114.17415593794874,108.60547515308821,100.75934119270929,93.39890439066703,86.13340034371485,79.34514248613061,77.16258375724315,66.39022375296152,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.5922000708073407,-0.19095841521780235,189,0.9558823529411765,0.0,0.0,0.0,0.0
1184,177258735,2.5306651957310122,0.4600700428245676,-0.4600700428245676,4.438,0.0,-0.0,1.59093,0.14461400000000002,-0.14461400000000002,0.8848794981080492,0.40217345747266525,-0.40217345747266525,6283.39,44.3964,-44.3964,10.466955,189.57120530237444,174.78069923774245,164.07206742121167,156.0165383322462,150.21058956854284,141.3271634082551,137.59882363391293,131.80358976269017,124.25722352158604,117.54009943256105,111.76335467208982,106.1269799235386,104.24420653775235,95.69698029563997,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.3720058074361584,-0.22762953024907898,162,0.9558823529411765,0.0,0.0,0.0,0.0
1185,179308757,0.5011094000775036,0.0,-0.0,4.138,0.0,-0.0,1.0,0.0,-0.0,0.705562035309125,0.0,-0.0,5780.0,0.0,-0.0,10.889663,2082.808085554051,2037.1308917270146,1997.5983036252223,1961.940270388286,1926.414119371404,1856.600778784776,1820.9250761453568,1748.0271066190905,1634.817318349164,1520.0152938874737,1403.3429251571513,1285.99331394766,1246.9601939127674,1053.8835890499777,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6199722601733785,-0.12131808497135363,189,0.9558823529411765,0.0,0.0,0.0,0.0
1186,255685030,1.0016487656057447,0.7509206245184226,-0.7509206245184226,4.480659999999999,0.30271,-0.30271,0.952931,0.131522,-0.131522,1.6297978818766368,1.8966605516131325,-1.8966605516131325,5643.0,188.0,-188.0,9.129453,301.6264139639413,272.92521740972836,251.77947475788383,235.42855836635243,223.09401113227543,204.20814590986203,197.10744242859923,185.04884681919475,169.10088106649619,154.91350717019367,142.36071407128847,130.446780439388,126.5871872867218,108.95400104255093,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6253692668465337,-0.31872993345208417,135,0.9558823529411765,0.0,0.0,0.0,0.0
1187,260640693,0.6680636647025707,0.3730069369432816,-0.3730069369432816,4.57808,0.227225,-0.227225,0.695669,0.06780599999999999,-0.06780599999999999,2.793910908585984,2.376910505589936,-2.376910505589936,4270.0,173.0,-173.0,11.651428999999998,519.6392572588841,453.060059341501,405.4324734165813,371.4998720079415,343.0508234591771,297.309040952862,279.16589317576756,250.2067594545846,218.6305569968149,194.5066192471017,174.69085825674398,157.0459154987824,151.9487643284951,131.21314086865544,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.7380533054167944,-0.4886860515055172,243,0.9558823529411765,0.0,0.0,0.0,0.0
1188,271596225,0.5314384189759802,0.4550118720297077,-0.4550118720297077,4.77431,0.348429,-0.348429,0.495,0.07400000000000001,-0.07400000000000001,6.169358467179128,8.049002320210114,-8.049002320210114,3704.0,64.0,-64.0,7.944489,485.39633044563124,418.45987977611884,374.78682733524914,343.04030132466215,317.80723848747334,276.6410902676862,260.39386427880555,235.40110078501823,209.84769465623407,188.52167067715155,168.29720771100037,150.95789099045396,145.89733892357103,122.76151694009027,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.7708106944637816,-0.475857616218599,324,0.9558823529411765,0.0,0.0,0.0,0.0
1189,278895705,1.2210566830303655,0.5218162233181617,-0.5218162233181617,4.24191,0.131914,-0.131914,1.38499,0.208171,-0.208171,0.6471404799363137,0.5683596974634867,-0.5683596974634867,6168.88,51.1185,-51.1185,7.607033,349.7640533985451,322.1766335879558,300.20070050268475,283.04661901696903,268.18957078703414,245.04892165056634,235.59645264652892,219.4091561379935,198.45065763987841,181.14183811568358,167.19530595283302,154.7628370251272,150.68692706935425,131.72479424184922,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.5811375465505214,-0.31711855909854003,324,0.9558823529411765,0.0,0.0,0.0,0.0
1190,294780517,0.8921637182438843,0.598798800732919,-0.598798800732919,4.5443,0.2,-0.2,0.835807,0.204047,-0.204047,2.1514398087780457,3.0196986833135804,-3.0196986833135804,5107.98,125.0,-125.0,7.434784,475.1086497485496,422.7787491003307,385.17036685338144,356.6097814387473,335.37398030599996,301.3263057517661,286.0945040387738,259.7985304066627,228.44372431705963,203.13884823403933,180.93627272638977,162.47236618229863,157.10445297988608,132.98800343143515,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.7777846220049223,-0.3854263734694348,216,0.9558823529411765,0.0,0.0,0.0,0.0
1191,299945285,0.8876089232519054,0.3261146830876187,-0.3261146830876187,4.074669999999999,0.111098,-0.111098,1.43156,0.18876600000000002,-0.18876600000000002,0.4259863168648394,0.3250229234813379,-0.3250229234813379,6270.01,40.0668,-40.0668,10.363559,233.10280605889358,212.0457015344705,197.70884914657816,186.62180040491543,177.69620490809163,163.53267743616138,157.81484380778028,148.85052260634188,137.47188228142284,127.78314253116837,119.63861885090839,112.1234539978598,109.61011755584546,97.79178559724684,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.48285810002427443,-0.2939967583092879,135,0.9558823529411765,0.0,0.0,0.0,0.0
1192,300013921,0.9334218808872039,0.6998910659722634,-0.6998910659722634,4.50461,0.302612,-0.302612,0.8948860000000001,0.12392,-0.12392,1.8339077698336443,2.1369415250710646,-2.1369415250710646,5379.0,185.0,-185.0,15.773242000000002,307.3033350806656,279.0556949505079,257.95268382035033,242.26329310111163,228.9396434328726,207.48673344565168,198.91448053767368,183.55541798411633,164.24412393100454,148.64994806977904,135.69450014489473,124.33496578421467,120.56501787712122,102.24740568242588,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6687057030125044,-0.34024922219639875,189,0.9558823529411765,0.0,0.0,0.0,0.0
1193,300710077,0.38231401001305765,0.35497933456169595,-0.35497933456169595,4.87707,0.378264,-0.378264,0.373,0.06,-0.06,10.372808796218441,14.636819024119388,-14.636819024119388,3471.0,64.0,-64.0,8.333778,518.752448322331,462.15260303108613,420.6395346438938,389.0367209785215,364.62003133296963,327.5600557988109,312.1843229201367,286.6646807457318,254.5001989716752,225.80969103586924,200.17910522783788,178.69667489672688,172.53388681618267,145.18764714936808,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.8085343637440261,-0.3877908698492346,243,0.9558823529411765,0.0,0.0,0.0,0.0
1194,306472057,1.3660917186519999,1.4624018239033265,-1.4624018239033265,4.35381,0.434965,-0.434965,1.28786,0.243403,-0.243403,0.9004851388036279,1.4745395080733334,-1.4745395080733334,6572.0,199.0,-199.0,30.607403,387.67245814063733,353.42600437492257,328.92322979029484,309.7521820577205,295.1019745209421,270.212721650925,259.8380410008014,242.6142632378639,222.41521355039714,204.44500495974867,188.33371187049445,174.75036574842798,170.68634382401567,152.7914609091226,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.5416108930762311,-0.3068600091836382,216,0.9558823529411765,0.0,0.0,0.0,0.0
1195,308994098,1.53589752905405,1.5123769047922646,-1.5123769047922646,4.25649,0.403409,-0.403409,1.52746,0.24956799999999998,-0.24956799999999998,0.6068136734601135,0.8949584337799089,-0.8949584337799089,6988.0,205.0,-205.0,10.902159,328.12841417192146,309.30917405109454,294.06042683596775,281.3318193096769,269.7868645590302,248.49041796264527,238.57758181631945,219.81574982276717,194.8177832650226,173.91628562633167,155.0332486844136,139.68675354688182,135.2089969925176,115.48545628044636,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.7541697320788922,-0.2736393709760287,162,0.9558823529411765,0.0,0.0,0.0,0.0
1196,349829627,0.8285782652059333,0.6920768556562484,-0.6920768556562484,3.45154,0.335717,-0.335717,2.8342,0.448353,-0.448353,0.051244199189480644,0.06712169256939468,-0.06712169256939468,4997.0,172.0,-172.0,8.001731,244.61760580259215,224.94728143573457,209.66475065753184,199.33372986594037,192.2647601641721,181.06789213143125,176.54333029591783,169.47497462624386,159.890669755733,150.5067187984544,142.2132195504199,134.89487919990395,132.47831728082767,120.90130227350876,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.39765157540907276,-0.22216215365112488,216,0.9558823529411765,0.0,0.0,0.0,0.0
1197,374829238,0.9998447016513059,0.0,-0.0,4.438,0.0,-0.0,1.0,0.0,-0.0,1.4077813399250387,0.0,-0.0,3783.0,0.0,-0.0,7.353172,429.5902212853276,374.5425715136932,336.44757460976086,308.73163217179706,287.2497397188204,254.89544997799658,242.25744765843578,221.5166768710943,195.84158964029183,175.5843219980553,158.43030484770173,144.97994645694465,140.60926724466515,119.92804859154477,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6967217847130759,-0.42805116504448276,243,0.9558823529411765,0.0,0.0,0.0,0.0
1198,388106759,0.7074750694089111,0.261987802739361,-0.261987802739361,4.09162,0.11505499999999999,-0.11505499999999999,1.25337,0.16215,-0.16215,0.5059130811622692,0.38369838113699367,-0.38369838113699367,5704.59,42.9664,-42.9664,7.4193940000000005,249.22378463215273,223.24613843290524,205.82396116801516,193.2511122088678,183.74885547867785,167.96926943495203,161.0162718794257,149.34476286281313,134.41976830406387,120.84318013343947,107.87119815042641,95.44663323962864,91.4134046325177,73.00385351505471,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.8653872121120211,-0.3187059059661738,216,0.9558823529411765,0.0,0.0,0.0,0.0
1199,5868998,0.46738749459761947,0.41871441239110213,-0.41871441239110213,4.8169,0.364675,-0.364675,0.442,0.069,-0.069,7.621017080837063,10.396493843927429,-10.396493843927429,3602.0,66.0,-66.0,74.55815,266904.5307058553,265363.11286599335,264044.73702753143,262798.230451553,261608.84235086374,259322.92578055104,258162.10893326724,255726.9054714259,251786.95561264863,247545.62592742883,243077.20335125245,238420.53402827558,236830.37818674138,228535.6164855282,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.13736229580900336,-0.029461449583122478,135,0.9558823529411765,0.0,0.0,0.0,0.0
1200,14614418,1.0408613757993763,0.0,-0.0,4.43826,0.0,-0.0,1.02,0.0,-0.0,1.3810043055890282,0.0,-0.0,5600.0,0.0,-0.0,26.83444,255138.0814356135,222140.96215610713,202442.334423021,188831.80672763547,174676.4643621834,150133.7072285127,141290.21230284355,127461.36344125225,113063.89847435862,98694.23350822914,86719.38933460513,78973.7690503793,76890.60373621994,68492.41260094718,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.7327189664169697,-0.47749575812367706,162,0.9558823529411765,0.0,0.0,0.0,0.0
1201,14661418,0.7606252372222094,0.0,-0.0,4.64154,0.0,-0.0,0.69,0.0,-0.0,3.260063906951929,0.0,-0.0,4803.0,0.0,-0.0,63.76084,81746.08650333587,71426.19457722422,63062.31188441663,56122.815195093724,50392.69584980312,42936.66870694221,40783.1361416771,36973.42820786277,33390.758206402395,30059.971353359462,25657.87303015127,22438.377982049216,21464.667277467433,17630.355864246783,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.9375512792855779,-0.5737490425962652,297,0.9558823529411765,0.0,0.0,0.0,0.0
1202,61538902,1.0008236707560927,0.0,-0.0,4.52994,0.0,-0.0,0.9,0.0,-0.0,1.9330037426948947,0.0,-0.0,5900.0,0.0,-0.0,77.813034,4654.962846416301,4470.56772240796,4271.989892506036,4069.6769204688135,3861.3175607673616,3450.2798614471494,3260.366230031526,2939.279590640362,2574.5495721068237,2294.6184811220664,2066.814656492286,1875.081772613526,1817.0224015776648,1559.2752890887105,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.7178986911936194,-0.35583353236048687,135,0.9558823529411765,0.0,0.0,0.0,0.0
1203,61988212,0.9886209783677954,1.9772419567355906,-1.9772419567355906,4.38111,0.0,-0.0,1.06168,1.06168,-1.06168,1.1631924327603784,5.815962163801892,-5.815962163801892,5591.0,184.0,-184.0,16.535254000000002,71771.00436575244,64153.87208547704,58901.43515536889,54126.4692552331,50732.56541374154,45986.94387103717,44358.700007503685,41142.28149980484,36090.177064358024,31688.534530357916,27956.957067568535,24690.990856040593,23645.72163689296,19113.317257116774,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.9051108599255133,-0.3682666349405542,243,0.9558823529411765,0.0,0.0,0.0,0.0
1204,72985822,1.1975210747637381,2.3950421495274763,-2.3950421495274763,4.26729,0.0,-0.0,1.33208,1.33208,-1.33208,0.7133372391020614,3.566686195510307,-3.566686195510307,6214.0,190.0,-190.0,20.40474,4018.93774800271,3871.4351112669196,3742.8692114327832,3642.1723568297816,3556.5054520800895,3374.2314026717604,3278.707003377727,3115.067330491145,2917.437420512603,2750.6161271319484,2614.8285340089333,2503.4358285221633,2469.2114277581854,2314.880587447418,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.332155829639822,-0.17235193341801736,27,0.9558823529411765,0.0,0.0,0.0,0.0
1205,73228647,1.1086351473464178,0.7572894731433896,-0.7572894731433896,4.47356,0.27677399999999996,-0.27677399999999996,1.01076,0.12426199999999998,-0.12426199999999998,1.5116357612627438,1.5900899723810462,-1.5900899723810462,6003.0,192.0,-192.0,7.605685,897.9502205934612,856.5567841978176,818.3043702429794,782.4924567193012,747.3913100437629,680.871504503021,650.8621337023823,595.8408129035424,524.3145868024013,467.0204098264542,423.6047273531107,391.5815618980862,382.7842582959753,342.47568712616476,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6130267360635704,-0.3010452752236401,27,0.9558823529411765,0.0,0.0,0.0,0.0
1206,104024556,1.5913239953992833,0.0,-0.0,4.134119999999999,0.0,-0.0,1.79,0.0,-0.0,0.39066290336494325,0.0,-0.0,7000.0,0.0,-0.0,85.67794,239288.86924935246,238164.74445773335,237039.88548819834,235907.07237835767,234781.84800761795,232549.63463824822,231436.3836356731,229209.86345230346,225745.87361127321,221977.37039521858,217893.90216412468,213521.0452453548,212003.19525228656,203989.04944014992,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.1433074496064891,-0.03137114936445232,27,0.9558823529411765,0.0,0.0,0.0,0.0
1207,130924120,0.9651624092900413,4.854124810759954,-4.854124810759954,4.39962,2.00408,-2.00408,1.0268899999999999,1.0268899999999999,-1.0268899999999999,1.2549640344067277,10.076526287674286,-10.076526287674286,5499.0,186.0,-186.0,16.095709,251035.45697516715,250095.0734627229,249138.39176097442,248167.20357687052,247183.099769554,245181.70627640566,244166.90615999995,242119.2223921636,238881.6668024248,235337.28693460597,231497.27564552342,227394.6412773074,225973.29754622205,218491.39999348024,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.12627943459352536,-0.026445292200448164,27,0.9558823529411765,0.0,0.0,0.0,0.0
1208,131081852,1.1358259710164307,5.713624836995787,-5.713624836995787,4.29177,2.00457,-2.00457,1.26126,1.26126,-1.26126,0.7970775583084827,6.4008276748424064,-6.4008276748424064,6072.0,193.0,-193.0,178.86626,247481.94507129,246003.93850020316,244655.66065420452,243480.8745935853,242436.66372240728,240449.61951364184,239451.0482440375,237442.35879500638,234238.24553556414,230691.53052515903,226822.69430459753,222667.86023468128,221224.80116373586,213606.20091663447,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.13043131968629873,-0.028034566981206727,27,0.9558823529411765,0.0,0.0,0.0,0.0
1209,152147232,1.1503941253154506,1.770337769565001,-1.770337769565001,4.11585,0.61556,-0.61556,1.55429,0.465794,-0.465794,0.4313731914474676,1.051664193074674,-1.051664193074674,6107.0,193.0,-193.0,31.311703,1411.295282620705,1355.2777355460364,1304.3635375204367,1255.572372442743,1209.7071742862424,1127.9827751297748,1091.871509922321,1026.3223410790931,940.9515431327494,867.4006843744344,799.2831767213835,735.1987832123899,714.8623918565646,621.4629151717786,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.5922131620131289,-0.23338652012186648,27,0.9558823529411765,0.0,0.0,0.0,0.0
1210,162362398,1.872355429649472,3.186530509002511,-3.186530509002511,4.20409,0.682895,-0.682895,1.7913599999999998,0.583149,-0.583149,0.45860874507097604,1.2283771174478233,-1.2283771174478233,7852.0,217.0,-217.0,94.26555,3043.4459464885704,2967.462456669227,2894.822856267531,2825.1879279560203,2757.7472745266746,2626.1277737480655,2560.971936464086,2431.8909873602584,2246.592804327234,2075.3467795536817,1920.8017510523384,1779.797146290663,1734.8943261624154,1520.4350752757894,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.5556417192881641,-0.16053790966247813,27,0.9558823529411765,0.0,0.0,0.0,0.0
1211,165317334,0.6834355937621978,0.39769294095519436,-0.39769294095519436,4.56706,0.236556,-0.236556,0.712611,0.07295399999999999,-0.07295399999999999,2.6591490588570204,2.3640618997683047,-2.3640618997683047,4368.0,174.0,-174.0,9.386586999999999,515.2782227188885,476.2745139368772,449.22907487115674,425.84269841525645,406.1157831753701,372.44524510051616,356.99136634918784,329.18001449812306,293.65057097119126,263.3556878912938,237.30826809931028,214.51140485536456,207.43109882218215,174.1524621656245,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.7431891400466064,-0.2996305812581703,27,0.9558823529411765,0.0,0.0,0.0,0.0
1212,178709444,0.3362808710068741,0.4002641010743045,-0.4002641010743045,4.914680000000001,0.48498100000000005,-0.48498100000000005,0.335,0.069,-0.069,12.594194535303307,22.772541437067037,-22.772541437067037,3399.0,102.0,-102.0,26.442852000000002,19120.798835400787,17320.19710952034,16452.364118379,15828.38977357751,15069.783741222034,13980.418503750638,13599.965218513673,12885.165813772206,12047.173246032828,11337.751762169315,10731.849937184483,10171.676858411094,9993.295987343436,9144.210310306491,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.39280581046960206,-0.2539928354801019,27,0.9558823529411765,0.0,0.0,0.0,0.0
1213,178819686,1.0336296178943896,5.197377471617284,-5.197377471617284,4.34736,2.00358,-2.00358,1.12859,1.12859,-1.12859,1.0124160151110086,8.127957616486329,-8.127957616486329,5767.0,189.0,-189.0,9.511419,1019.1837089276377,983.7341553965936,956.1857978140519,933.176710744196,912.9663880632785,874.892950213292,856.0717332118844,818.5972816797254,765.0011692350429,713.5745924005248,665.0425467355388,619.5184559939631,605.7044081273436,543.4926457896494,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.4919335359337499,-0.14422629207241222,27,0.9558823529411765,0.0,0.0,0.0,0.0
1214,178819686,1.0336296178943896,5.197377471617284,-5.197377471617284,4.34736,2.00358,-2.00358,1.12859,1.12859,-1.12859,1.0124160151110086,8.127957616486329,-8.127957616486329,5767.0,189.0,-189.0,9.265983,1019.1837089276377,983.7341553965936,956.1857978140519,933.176710744196,912.9663880632785,874.892950213292,856.0717332118844,818.5972816797254,765.0011692350429,713.5745924005248,665.0425467355388,619.5184559939631,605.7044081273436,543.4926457896494,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.4919335359337499,-0.14422629207241222,27,0.9558823529411765,0.0,0.0,0.0,0.0
1215,181159386,1.3932183827412528,6.787901580451347,-6.787901580451347,4.2060699999999995,1.94281,-1.94281,1.5417299999999998,1.48785,-1.48785,0.5352995534305807,4.157809946932331,-4.157809946932331,6632.0,200.0,-200.0,75.77471,2353.5373000846052,2296.2008777432247,2240.002004408817,2182.6215938602104,2124.4184497316714,2003.5143489244113,1941.0251020250964,1813.6584105139439,1626.2008648290803,1456.5484495313033,1308.7948730853277,1182.1548119440524,1143.7831019466462,971.8832990331349,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.7375301446131454,-0.18782783161902267,27,0.9558823529411765,0.0,0.0,0.0,0.0
1216,219401954,0.510138832719438,0.14952274034828375,-0.14952274034828375,3.82,0.08,-0.08,1.45505,0.165864,-0.165864,0.23316173969891346,0.14807587556225404,-0.14807587556225404,5724.7,57.0,-57.0,8.275544,527.4655845987642,504.87332622309975,486.481502236012,470.3070225563598,455.01218902015717,427.793887232999,415.78814608402655,395.7816487973506,371.88108075013946,352.49485187803776,333.9930447367013,314.95626291528976,308.6304304012921,279.16120799768447,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.4083667443889973,-0.20613573871104976,27,0.9558823529411765,0.0,0.0,0.0,0.0
1217,219698950,0.9908301839244218,0.0,-0.0,4.4,0.0,-0.0,1.04,0.0,-0.0,1.2402289512026217,0.0,-0.0,5870.0,0.0,-0.0,101.41927,990672.8699124458,809860.714766632,698977.4437614254,652779.6163075126,574983.3321020267,490098.9798949798,458482.63589074934,410915.22468258045,361602.3028154893,331881.8449304845,306858.8982230146,287041.3219476202,280998.90450262884,256863.80978249884,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.49581141351026164,-0.5681410109558616,27,0.9558823529411765,0.0,0.0,0.0,0.0
1218,229047362,1.0008251359753229,0.0,-0.0,4.51085,0.0,-0.0,0.92,0.0,-0.0,1.8096616250067479,0.0,-0.0,5703.0,0.0,-0.0,155.86082,251066.7737203474,250080.4605393411,249141.17218322662,248198.69069409894,247244.49748313826,245294.83137642965,244304.86364198,242299.50938002885,239156.78437808505,235720.78080515165,231990.06099156273,227991.2718436982,226603.48028987943,219281.89066255905,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.1227604398713404,-0.025718106772977336,27,0.9558823529411765,0.0,0.0,0.0,0.0
1219,229811538,1.091481163151439,5.488732324329269,-5.488732324329269,4.31259,2.00378,-2.00378,1.2071100000000001,1.2071100000000001,-1.2071100000000001,0.873732230937016,7.014934762376746,-7.014934762376746,5956.0,192.0,-192.0,68.546265,254233.96542534837,253048.5810717975,251930.71211703072,250839.74827428968,249768.11418348903,247673.91622054594,246639.18508070926,244515.78753293864,241051.6906530906,237243.6599434163,233154.91489725595,228852.25328711802,227375.06695313175,219674.06728560975,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.13165858636171554,-0.027826734979860452,27,0.9558823529411765,0.0,0.0,0.0,0.0
1220,248075138,0.9507855283697398,0.0,-0.0,4.51737,0.0,-0.0,0.89,0.0,-0.0,1.898957293078977,0.0,-0.0,5315.0,0.0,-0.0,79.89423000000001,1831.312036182641,1698.4049009292428,1589.8057668446147,1495.2450455288722,1413.5255293601679,1277.6124660326414,1221.428044565315,1125.2537307498508,1007.413187134976,912.078939908193,833.3039407493821,764.4035524137854,742.7994665100881,643.2955065142659,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,7.1,-0.6390276013286582,-0.34518838963273457,27,0.9558823529411765,0.0,0.0,0.0,0.0
